노선,노선.1,운항(편),여객(명),화물(톤),Date,flight_type,flight_info,datetime-year_month,datetime-year,datetime-month
인천(ICN),반다르세리베가완(BWN),18.0,2081.0,66.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),방콕(BKK),494.0,117244.0,3568.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),뱅쿠버(YVR),60.0,13496.0,896.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),베니스(VCE),12.0,2977.0,96.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),보스톤(BOS),22.0,4563.0,277.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),부다페스트(BUD),13.0,2830.0,149.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),부얀트 우카(ULN),79.0,13904.0,538.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),북경(PEK),278.0,57763.0,1979.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),브라코프스(VCP),10.0,0.0,248.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),브뤼셀(BRU),16.0,0.0,7.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),브리스번(BNE),20.0,4614.0,149.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),블라디보스토크(VVO),213.0,30580.0,312.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),비엔나(VIE),20.0,3859.0,2474.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),비엔티안(VTE),91.0,14254.0,182.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),사르고사(ZAZ),9.0,0.0,669.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),사이판(SPN),127.0,18388.0,218.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),사할린(UUS),27.0,1570.0,101.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),산야(SYX),26.0,3730.0,35.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),샌프란시스코(SFO),165.0,29707.0,2518.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),샤먼(XMN),60.0,8114.0,147.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),세부(CEB),336.0,52313.0,795.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),센다이(SDJ),29.0,3562.0,54.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),센젠(SZX),137.0,22337.0,1464.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),쉬지아쭈앙(석가장)(SJW),16.0,2402.0,28.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),스톡홀름 알란다(ARN),9.0,0.0,82.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),시드니(SYD),62.0,17572.0,672.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),시안(XIY),103.0,12390.0,1442.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),시애틀(SEA),105.0,17406.0,1263.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),시즈오카(FSZ),13.0,1678.0,12.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),시카고(ORD),100.0,11970.0,5810.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),신시내티(CVG),43.0,0.0,59.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),신치토세(CTS),140.0,14130.0,279.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),심양(SHE),124.0,21752.0,453.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),싱가폴(SIN),290.0,71188.0,4743.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),씨엠립(REP),18.0,3123.0,29.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),아디스아바바(ADD),23.0,2625.0,103.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),아부다비(AUH),32.0,11818.0,555.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),아스타나(TSE),9.0,1188.0,33.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),아오모리(AOJ),13.0,1099.0,12.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),아테네(ATH),3.0,435.0,7.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),아틀란타(ATL),75.0,18326.0,2460.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),알마아타(ALA),37.0,6687.0,351.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),암만(AMM),2.0,327.0,5.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),암스텔담(AMS),56.0,13305.0,1828.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),애벌론(AVV),2.0,0.0,0.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),앵커리지(ANC),147.0,0.0,2541.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),야쿠츠크(YKS),9.0,606.0,9.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),양저우타이저우(YTY),1.0,22.0,0.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),연길(YNJ),155.0,21320.0,379.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),연대(YNT),209.0,25806.0,1222.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),염성(YNZ),32.0,2030.0,62.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),오까야마(OKJ),30.0,3043.0,43.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),오슬로(OSL),9.0,0.0,29.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),오클랜드(AKL),23.0,6108.0,250.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),오키나와(OKA),140.0,13209.0,777.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),우르무치(URC),2.0,107.0,2.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),우시샤우팡(WUX),10.0,0.0,5.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),우한(무한)(WUH),43.0,7873.0,462.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),워싱턴 둘리스(IAD),31.0,7363.0,614.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),원저우(WNZ),16.0,2233.0,36.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),웨이하이(WEH),170.0,24744.0,641.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),이루크츠크(IKT),14.0,1473.0,19.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),이스탄불(ISL),8.0,0.0,570.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),이스탄불(IST),94.0,24819.0,1531.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),인디아나폴리스(IND),23.0,0.0,0.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),자그레브(ZAG),12.0,2606.0,119.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),자무쓰(JMU),9.0,1008.0,12.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),자카르타(CGK),88.0,21471.0,1785.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),장가계(대용)(DYG),9.0,1057.0,10.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),장춘(CGQ),76.0,11183.0,206.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),정저우(CGO),72.0,9233.0,602.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),조호바루(JHB),18.0,2784.0,33.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),지난(TNA),114.0,15673.0,212.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),창사(CSX),85.0,19774.0,389.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),천진(TSN),198.0,25603.0,2552.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),청도(TAO),544.0,91310.0,2166.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),청두(CTU),71.0,11024.0,191.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),총킹(중경)(CKG),49.0,7877.0,224.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),취리히(ZRH),18.0,2378.0,195.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),치앙마이(CNX),51.0,10535.0,134.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),카고시마(KOJ),13.0,1667.0,14.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),카오슝(KHH),155.0,23096.0,319.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),카이로(CAI),3.0,541.0,9.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),카투만두(KTM),13.0,3138.0,127.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),칼리보(KLO),232.0,32196.0,265.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),"코로르,팔라우(ROR)",11.0,1549.0,23.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),코타키나발루(BKI),161.0,25127.0,229.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),쿠알라룸푸르(KUL),145.0,40390.0,2212.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),쿤밍(KMG),35.0,4018.0,65.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),클라크 필드(CRK),149.0,20304.0,309.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),키타큐슈(KKJ),14.0,1969.0,14.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),타쉬켄트(TAS),67.0,12905.0,939.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),텔아비브(TLV),15.0,3138.0,174.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),토론토(YYZ),58.0,15417.0,1016.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),퉁치(TXN),16.0,1483.0,16.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),파라구에(PRG),29.0,7229.0,436.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),파리(CDG),94.0,28471.0,1704.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),페낭(PEN),21.0,0.0,307.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),푸동(PVG),585.0,101161.0,10096.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),푸에르토프린세사(PPS),31.0,4337.0,36.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),푸켓(HKT),88.0,20553.0,644.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),푸쿡(PQC),49.0,7944.0,75.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),풀코보(LED),11.0,1585.0,93.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),프랑크푸르트(FRA),186.0,32247.0,4968.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),프롬펜(PNH),62.0,9619.0,213.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),하네다(HND),90.0,13011.0,150.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),하노이(HAN),478.0,88069.0,9767.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),하바로보스크(KHV),31.0,2811.0,39.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),하얼빈(HRB),71.0,9281.0,174.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),하이커우(HAK),40.0,1266.0,16.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),하이퐁(HPH),31.0,4351.0,84.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),항조우(HGH),63.0,13833.0,342.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),허폐(HFE),21.0,2036.0,33.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),헤이다르 알리예프(GYD),15.0,0.0,944.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),헬싱키(HEL),31.0,9436.0,580.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),호놀룰루(HNL),116.0,25504.0,1261.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),호치민(SGN),381.0,80509.0,3649.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),홍콩(HKG),822.0,130058.0,10468.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),화리엔(HUN),2.0,141.0,1.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),후쿠오카(FUK),410.0,62284.0,1077.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),히로시마(HIJ),13.0,2164.0,16.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),스텐스테드(STN),0.0,0.0,414.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),콜롬보(CMB),0.0,1322.0,87.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),도모데도보(DME),0.0,0.0,253.0,2019-10-01,국제,출발,2019-10,2019,10
인천(ICN),퀼른(CGN),0.0,0.0,244.0,2019-10-01,국제,출발,2019-10,2019,10
김포(GMP),김해(PUS),893.0,130590.0,563.0,2019-11-01,국내,도착,2019-11,2019,11
김포(GMP),제주(CJU),3667.0,752428.0,6423.0,2019-11-01,국내,도착,2019-11,2019,11
김포(GMP),광주(KWJ),60.0,7988.0,31.0,2019-11-01,국내,도착,2019-11,2019,11
김포(GMP),여수(RSU),120.0,14849.0,59.0,2019-11-01,국내,도착,2019-11,2019,11
김포(GMP),울산(USN),153.0,19144.0,74.0,2019-11-01,국내,도착,2019-11,2019,11
김포(GMP),사천(HIN),59.0,5919.0,18.0,2019-11-01,국내,도착,2019-11,2019,11
김포(GMP),김해(PUS),865.0,127278.0,490.0,2019-11-01,국내,출발,2019-11,2019,11
김포(GMP),제주(CJU),3698.0,743048.0,6056.0,2019-11-01,국내,출발,2019-11,2019,11
김포(GMP),광주(KWJ),60.0,7695.0,27.0,2019-11-01,국내,출발,2019-11,2019,11
김포(GMP),여수(RSU),120.0,14026.0,54.0,2019-11-01,국내,출발,2019-11,2019,11
김포(GMP),울산(USN),153.0,18538.0,91.0,2019-11-01,국내,출발,2019-11,2019,11
김포(GMP),사천(HIN),59.0,5848.0,20.0,2019-11-01,국내,출발,2019-11,2019,11
인천(ICN),김해(PUS),180.0,22235.0,398.0,2019-11-01,국내,도착,2019-11,2019,11
인천(ICN),제주(CJU),5.0,1020.0,5.0,2019-11-01,국내,도착,2019-11,2019,11
인천(ICN),대구(TAE),30.0,2616.0,51.0,2019-11-01,국내,도착,2019-11,2019,11
인천(ICN),김해(PUS),180.0,20421.0,376.0,2019-11-01,국내,출발,2019-11,2019,11
인천(ICN),대구(TAE),30.0,3160.0,61.0,2019-11-01,국내,출발,2019-11,2019,11
인천(ICN),간사이(KIX),585.0,82284.0,2852.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),계림(KWL),17.0,2687.0,33.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),고마스(KMQ),6.0,600.0,6.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),과달라하라(GDL),18.0,0.0,659.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),괌(GUM),240.0,49151.0,696.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),광저우(CAN),184.0,32101.0,6382.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),그린빌-스파르탄버그(GSP),1.0,0.0,79.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),나고야(NGO),210.0,31386.0,947.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),나리타(NRT),540.0,97050.0,6908.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),나보이(NVI),1.0,0.0,0.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),나트랑캄란(CXR),255.0,39165.0,439.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),난징(NKG),77.0,12334.0,314.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),난퉁(NTG),13.0,1725.0,16.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),노보시비르스크(OVB),13.0,1809.0,18.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),뉴욕(JFK),135.0,30517.0,3123.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),니이가타(KIJ),13.0,1392.0,23.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),닝보(NGB),8.0,1484.0,13.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),다가마스(TAK),13.0,2172.0,14.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),다낭(DAD),659.0,115399.0,1385.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),달라스(DFW),52.0,11387.0,633.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),달랏(DLI),9.0,1278.0,19.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),대련(DLC),150.0,22377.0,574.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),대북(TPE),356.0,123161.0,3534.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),덴파사(DPS),69.0,17517.0,318.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),델리(DEL),47.0,9586.0,391.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),도하(DOH),51.0,8773.0,2637.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),돈무앙(DMK),90.0,26141.0,602.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),두바이(DXB),60.0,17073.0,710.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),디트로이트(DTW),30.0,8134.0,296.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),따이쭝(RMQ),55.0,7393.0,72.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),라스베가스(LAS),22.0,5324.0,214.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),라이프치히(LEJ),24.0,0.0,1740.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),랑군(RGN),30.0,5458.0,253.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),런던히드로(LHR),91.0,16853.0,1447.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),로그 밸리 인터네셔널 메드퍼드(MFR),1.0,0.0,13.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),로마(FCO),56.0,13690.0,756.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),로스앤젤레스(LAX),237.0,40100.0,4189.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),루이즈빌(SDF),27.0,0.0,0.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),룩셈부르크(LUX),14.0,0.0,479.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),리스본(LIS),8.0,1849.0,55.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),리켄백(LCK),4.0,0.0,0.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),린이(LYI),9.0,1275.0,9.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),마닐라(MNL),317.0,69941.0,2100.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),마드리드(MAD),13.0,3195.0,181.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),마즈야마(MYJ),12.0,1860.0,12.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),마카오(MFM),228.0,32701.0,295.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),말레(MLE),13.0,1617.0,32.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),멕시코(MEX),17.0,2969.0,81.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),멤피스(MEM),66.0,0.0,280.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),모스코바(SVO),75.0,9301.0,981.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),무단지앙(MDG),35.0,3580.0,65.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),뭄바이(BOM),13.0,1944.0,108.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),뮌헨(MUC),20.0,4755.0,309.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),미네아폴리스(MSP),24.0,6890.0,263.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),미와사키(KMI),13.0,1446.0,22.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),밀라노(MXP),47.0,2983.0,2449.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),바로셀로나(BCN),38.0,8172.0,680.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),바르샤바(WAW),22.0,5158.0,304.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),반다르세리베가완(BWN),17.0,2398.0,37.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),방콕(BKK),511.0,119225.0,4502.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),뱅쿠버(YVR),57.0,13616.0,776.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),베니스(VCE),9.0,2412.0,122.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),보스톤(BOS),17.0,3742.0,193.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),부다페스트(BUD),13.0,2452.0,75.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),부얀트 우카(ULN),71.0,13586.0,281.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),북경(PEK),292.0,45688.0,2235.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),브라코프스(VCP),12.0,0.0,5.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),브뤼셀(BRU),17.0,0.0,1668.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),브리스번(BNE),30.0,4887.0,379.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),블라디보스토크(VVO),154.0,19924.0,192.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),비엔나(VIE),13.0,2625.0,124.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),비엔티안(VTE),120.0,17580.0,213.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),사르고사(ZAZ),9.0,0.0,835.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),사이판(SPN),159.0,22622.0,268.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),사할린(UUS),23.0,1550.0,39.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),산야(SYX),26.0,3625.0,41.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),산티아고데콤포스텔라(SCQ),2.0,255.0,5.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),샌프란시스코(SFO),145.0,27295.0,2864.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),샤먼(XMN),52.0,8617.0,371.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),세부(CEB),327.0,50993.0,767.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),센다이(SDJ),30.0,3334.0,41.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),센젠(SZX),126.0,22497.0,1540.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),쉬지아쭈앙(석가장)(SJW),9.0,1316.0,12.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),스톡홀름 알란다(ARN),13.0,0.0,899.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),시드니(SYD),60.0,20056.0,698.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),시안(XIY),104.0,9851.0,610.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),시애틀(SEA),103.0,16599.0,2449.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),시즈오카(FSZ),13.0,1777.0,8.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),시카고(ORD),71.0,7445.0,1746.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),신시내티(CVG),81.0,0.0,1741.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),신치토세(CTS),90.0,10649.0,245.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),심양(SHE),120.0,19832.0,558.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),싱가폴(SIN),273.0,67881.0,5610.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),씨엠립(REP),17.0,2916.0,32.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),아디스아바바(ADD),30.0,1948.0,173.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),아부다비(AUH),30.0,9646.0,437.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),아스타나(TSE),9.0,950.0,13.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),아오모리(AOJ),13.0,1118.0,13.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),아틀란타(ATL),78.0,18588.0,1040.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),알마아타(ALA),30.0,4965.0,109.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),암스텔담(AMS),47.0,11751.0,995.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),앵커리지(ANC),81.0,0.0,2042.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),야쿠츠크(YKS),8.0,519.0,3.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),양저우타이저우(YTY),9.0,607.0,5.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),연길(YNJ),175.0,20780.0,406.0,2019-11-01,국제,도착,2019-11,2019,11
인천(ICN),연대(YNT),218.0,24142.0,1067.0,2019-11-01,국제,도착,2019-11,2019,11
